frame_id,points
61475,51611
61476,51327
61477,51273
61478,51675
61479,51490
61480,51426
61481,51781
61482,51319
61483,51781
61484,52237
61485,51491
61486,51551
61487,49917
61488,51293
61489,51806
61490,51423
61491,51582
61492,51542
61493,51860
61494,51166
61495,51585
61496,51085
61497,51510
61498,50822
61499,51037
61500,51440
61501,51198
61502,51355
61503,50652
61504,50935
61505,51335
61506,51093
61507,51363
61508,51383
61509,51362
61510,50958
61511,51448
61512,51170
61513,51492
61514,50684
61515,50875
61516,48346
61517,51352
61518,51253
61519,50541
61520,50912
61521,50768
61522,50985
61523,51200
61524,50643
61525,50693
61526,51418
61527,51300
61528,50984
61529,50730
61530,50502
61531,50855
61532,50715
61533,50802
61534,50710
61535,50660
61536,51334
61537,50481
61538,51052
61539,51512
61540,51013
61541,50944
61542,50707
61543,50606
61544,50422
61545,50748
61546,50359
61547,50741
61548,50670
61549,50404
61550,50735
61551,50382
61552,50498
61553,50855
61554,50791
61555,50670
61556,50558
61557,50704
61558,50982
61559,51404
61560,50449
61561,50159
61562,51571
61563,50568
61564,50727
61565,50661
61566,50352
61567,50455
61568,50477
61569,50471
61570,50304
61571,50476
61572,50416
61573,50100
61574,50045
61575,51271
61576,50581
61577,50223
61578,50057
61579,50847
61580,50312
61581,50137
61582,50089
61583,50463
61584,50589
61585,50173
61586,50489
61587,50137
61588,50506
61589,49697
61590,49949
61591,50516
61592,49837
61593,50029
61594,46570
61595,49699
61596,50156
61597,49222
61598,49601
61599,50119
61600,49664
61601,49863
61602,49771
61603,49976
61604,49687
61605,49373
61606,49811
61607,49904
61608,49410
61609,49582
61610,49143
61611,49063
61612,49575
61613,49593
61614,49600
61615,49521
61616,49813
61617,49231
61618,48952
61619,49294
61620,49305
61621,48775
61622,49217
61623,46743
61624,49426
61625,48866
61626,49642
61627,49331
61628,49083
61629,48904
61630,48709
61631,49520
61632,48937
61633,49216
61634,49619
61635,48921
61636,48931
61637,49492
61638,48605
61639,48766
61640,49324
61641,48598
61642,45758
61643,48844
61644,48661
61645,49021
61646,48962
61647,48616
61648,48735
61649,48728
61650,48695
61651,48996
61652,45900
61653,48639
61654,48143
61655,48541
61656,48697
61657,48199
61658,48968
61659,48135
61660,48617
61661,44461
61662,47983
61663,48875
61664,48674
61665,48270
61666,47756
61667,48045
61668,48246
61669,48192
61670,48182
61671,46045
61672,47937
61673,48011
61674,48915
61675,48365
61676,47448
61677,47771
61678,48335
61679,48190
61680,48110
61681,48370
61682,47323
61683,48452
61684,49044
61685,47465
61686,47544
61687,47593
61688,47547
61689,47673
61690,47868
61691,47913
61692,47271
61693,47819
61694,47792
61695,47283
61696,44031
61697,47546
61698,47034
61699,47156
61700,46975
61701,48096
61702,47361
61703,44652
61704,47484
61705,46917
61706,47200
61707,47105
61708,47160
61709,47245
61710,47619
61711,47025
61712,46719
61713,47372
61714,46767
61715,47284
61716,47115
61717,47190
61718,46796
61719,46362
61720,47336
61721,46359
61722,46233
61723,46781
61724,46973
61725,46899
61726,46381
61727,47167
61728,47269
61729,47195
61730,46927
61731,46115
61732,47111
61733,46897
61734,45922
61735,46660
61736,46822
61737,46584
61738,46445
61739,46384
61740,46593
61741,46083
61742,46554
61743,46536
61744,47039
61745,46934
61746,46677
61747,46258
61748,46822
61749,46626
61750,45761
61751,46785
61752,46128
61753,46321
61754,46752
61755,45662
61756,46269
61757,46268
61758,45873
61759,46334
61760,45776
61761,45663
61762,46526
61763,46279
61764,46328
61765,46062
61766,45095
61767,46014
61768,46097
61769,46482
61770,45716
61771,44857
61772,45931
61773,45742
61774,44436
61775,46102
61776,45555
61777,45105
61778,46090
61779,45565
61780,45843
61781,45069
61782,45797
61783,46230
61784,45210
61785,45245
61786,45615
61787,45794
61788,44611
61789,45319
61790,45694
61791,45935
61792,45626
61793,45298
61794,44928
61795,46206
61796,44554
61797,45652
61798,45224
61799,44191
61800,44818
61801,44788
61802,45650
61803,45752
61804,45505
61805,45053
61806,45436
61807,45205
61808,44255
61809,45287
61810,46849
61811,45531
61812,45095
61813,45196
61814,46291
61815,45334
61816,45280
61817,45430
61818,44623
61819,45209
61820,43709
61821,44732
61822,43869
61823,45840
61824,44791
61825,44720
61826,44423
61827,44785
61828,45074
61829,44052
61830,44988
61831,44265
61832,45121
61833,44324
61834,44778
61835,44259
61836,44822
61837,44094
61838,44684
61839,44652
61840,44410
61841,44011
61842,44529
61843,44436
61844,45177
61845,44422
61846,44112
61847,44592
61848,44030
61849,43454
61850,44012
61851,43740
61852,44375
61853,43891
61854,44967
61855,44255
61856,44096
61857,43517
61858,44526
61859,43940
61860,43803
61861,44291
61862,43691
61863,44435
61864,44005
61865,44115
61866,44470
61867,44714
61868,44185
61869,43619
61870,44367
61871,43182
61872,44180
61873,43765
61874,43933
61875,43262
61876,44316
61877,43896
61878,43728
61879,43981
61880,43618
61881,41754
61882,44721
61883,43628
61884,43815
61885,43184
61886,44355
61887,43895
61888,44294
61889,43899
61890,43494
61891,44362
61892,43539
61893,43188
61894,44040
61895,43686
61896,43815
61897,43256
61898,43152
61899,43513
61900,43486
61901,43450
61902,43810
61903,43610
61904,43527
61905,44332
61906,43646
61907,43506
61908,43904
61909,43346
61910,44098
61911,44098
61912,43567
61913,43517
61914,43474
61915,43470
61916,43607
61917,42993
61918,43306
61919,43093
61920,43341
61921,43477
61922,43401
61923,44466
61924,43594
61925,43570
61926,43659
61927,43524
61928,43545
61929,43278
61930,43308
61931,43223
61932,43930
61933,43677
61934,44121
61935,42620
61936,43338
61937,43108
61938,43753
61939,42607
61940,42842
61941,43634
61942,43442
61943,42931
61944,43312
61945,43070
61946,43657
61947,42759
61948,42875
61949,42766
61950,43446
61951,42179
61952,43283
61953,42986
61954,42601
61955,42778
61956,43146
61957,43337
61958,43282
61959,43362
61960,43415
61961,43058
61962,42977
61963,42972
61964,43776
61965,43086
61966,43527
61967,43235
61968,44041
61969,42847
61970,42852
61971,42932
61972,43087
61973,42682
61974,43076
61975,43302
61976,43449
61977,43324
61978,43873
61979,43516
61980,42751
61981,40584
61982,43179
61983,42989
61984,43012
61985,43149
61986,43365
61987,43535
61988,43288
61989,43486
61990,43409
61991,43406
61992,43382
61993,43254
61994,43016
61995,43433
61996,43301
61997,43860
61998,43362
61999,43281
62000,43810
62001,44054
62002,43591
62003,43278
62004,43310
62005,43865
62006,43238
62007,43420
62008,43387
62009,42790
62010,42884
62011,42881
62012,43482
62013,43053
62014,43393
62015,43073
62016,43735
62017,43880
62018,43518
62019,43725
62020,43707
62021,43798
62022,43196
62023,43808
62024,43820
62025,43172
62026,43592
62027,43564
62028,43953
62029,43359
62030,43119
62031,44174
62032,43592
62033,43167
62034,43876
62035,43750
62036,43370
62037,43691
62038,44127
62039,43526
62040,43992
62041,43806
62042,43424
62043,44451
62044,43210
62045,44200
62046,43561
62047,43866
62048,43219
62049,43651
62050,44765
62051,43913
62052,43883
62053,44360
62054,43771
62055,43767
62056,43308
62057,44370
62058,43279
62059,43491
62060,44146
62061,43672
62062,43965
62063,43648
62064,43478
62065,43628
62066,43726
62067,43588
62068,43815
62069,43645
62070,43177
62071,43893
62072,44284
62073,43694
62074,43939
62075,43810
62076,44472
62077,43999
62078,43744
62079,43660
62080,43611
62081,43795
62082,44017
62083,43644
62084,43647
62085,43425
62086,43575
62087,44028
62088,44172
62089,44788
62090,43854
62091,43983
62092,43468
62093,44433
62094,43925
62095,44021
62096,44060
62097,43766
62098,43428
62099,43339
62100,44155
62101,44205
62102,43464
62103,43992
62104,44340
62105,44231
62106,44414
62107,43710
62108,44015
62109,44554
62110,44741
62111,43979
62112,44079
62113,44493
62114,43890
62115,44362
62116,44036
62117,44567
62118,44685
62119,44383
62120,43967
62121,44357
62122,44378
62123,44102
62124,44311
62125,44564
62126,44162
62127,44068
62128,44914
62129,44703
62130,44458
62131,44181
62132,43976
62133,44408
62134,43911
62135,43767
62136,44060
62137,44091
62138,43353
62139,44046
62140,44726
62141,44137
62142,44539
62143,44637
62144,44678
62145,43858
62146,43897
62147,44098
62148,43814
62149,44469
62150,44753
62151,45115
62152,44338
62153,44329
62154,44615
62155,44101
62156,44305
62157,43963
62158,43685
62159,44251
62160,44029
62161,43700
62162,44512
62163,44236
62164,44613
62165,43735
62166,44273
62167,43305
62168,43825
62169,43712
62170,44037
62171,43987
62172,43835
62173,43921
62174,44256
62175,44923
62176,44177
62177,44256
62178,43812
62179,44244
62180,44554
62181,44220
62182,44821
62183,44515
62184,44955
62185,44858
62186,44471
62187,44943
62188,44254
62189,45009
62190,44779
62191,45440
62192,45056
62193,44998
62194,44590
62195,44395
62196,44344
62197,44682
62198,45010
62199,44496
62200,44847
62201,44926
62202,44479
62203,44662
62204,44690
62205,44865
62206,45217
62207,45970
62208,45859
62209,45762
62210,45216
62211,45224
62212,45012
62213,45514
62214,45935
62215,45590
62216,45340
62217,46071
62218,45457
62219,45407
62220,45843
62221,45592
62222,45573
62223,45538
62224,45095
62225,45906
62226,45519
62227,45468
62228,45351
62229,45599
62230,46396
62231,45788
62232,45535
62233,43494
62234,45181
62235,45041
62236,45108
62237,44837
62238,44838
62239,45234
62240,45155
62241,45153
62242,45739
62243,44471
62244,44821
62245,44995
62246,44839
62247,44836
62248,44871
62249,44415
62250,45047
62251,44442
62252,44564
62253,45387
62254,44835
62255,44727
62256,44566
62257,44179
62258,44842
62259,44421
62260,44903
62261,45002
62262,44372
62263,45433
62264,44738
62265,44888
62266,45057
62267,45043
62268,45220
62269,45477
62270,45406
62271,44866
62272,44761
62273,45593
62274,45270
62275,45435
62276,45925
62277,45455
62278,45636
62279,45353
62280,45624
62281,45352
62282,45796
62283,45505
62284,45546
62285,45733
62286,45477
62287,45633
62288,45280
62289,44917
62290,45066
62291,45961
62292,46133
62293,45711
62294,45204
62295,45755
62296,45606
62297,45957
62298,45621
62299,45827
62300,45526
62301,45284
62302,45713
62303,45786
62304,45455
62305,45751
62306,45539
62307,45693
62308,45767
62309,45839
62310,45520
62311,45661
62312,46057
62313,46102
62314,46079
62315,45398
62316,45794
62317,46572
62318,46306
62319,45860
62320,45525
62321,45760
62322,45529
62323,46458
62324,46372
62325,45701
62326,46183
62327,45683
62328,46203
62329,46065
62330,42698
62331,45976
62332,46047
62333,45461
62334,43593
62335,46299
62336,45960
62337,45831
62338,45950
62339,45799
62340,45857
62341,46516
62342,46433
62343,45844
62344,46257
62345,46113
62346,45981
62347,46330
62348,46269
62349,46391
62350,46032
62351,45929
62352,46308
62353,46041
62354,46101
62355,46174
62356,46716
62357,46414
62358,46171
62359,46176
62360,46588
62361,46156
62362,46515
62363,46485
62364,46947
62365,46178
62366,46250
62367,45907
62368,46031
62369,47079
62370,46402
62371,46834
62372,46968
62373,46209
62374,46205
62375,46440
62376,46574
62377,46385
62378,46605
62379,46280
62380,47094
62381,46634
62382,46446
62383,46547
62384,46543
62385,46821
62386,46312
62387,46493
62388,46250
62389,46476
62390,46209
62391,45960
62392,46048
62393,46146
62394,46295
62395,46273
62396,46283
62397,46118
62398,46349
62399,46459
62400,46536
62401,46487
62402,46560
62403,46655
62404,46089
62405,46101
62406,46151
62407,46325
62408,46642
62409,46409
62410,46382
62411,45818
62412,46039
62413,46308
62414,46230
62415,46262
62416,46842
62417,46525
62418,46981
62419,46832
62420,46316
62421,46292
62422,46462
62423,46316
62424,46898
62425,46239
62426,46116
62427,46141
62428,46073
62429,45864
62430,46270
62431,45871
62432,45994
62433,45794
62434,45756
62435,45674
62436,46183
62437,45887
62438,46128
62439,46122
62440,46257
62441,46493
62442,45925
62443,46208
62444,46649
62445,46532
62446,45775
62447,45971
62448,46652
62449,45873
62450,45917
62451,46153
62452,45224
62453,44421
62454,46094
62455,45983
62456,46199
62457,46188
62458,46030
62459,46413
62460,46131
62461,46107
62462,45614
62463,46297
62464,46512
62465,46035
62466,45882
62467,46290
62468,46650
62469,46012
62470,46153
62471,46336
62472,46291
62473,46222
62474,46668
62475,46428
62476,45812
62477,46091
62478,45821
62479,46071
62480,46044
62481,46035
62482,46137
62483,45532
62484,45611
62485,45772
62486,46171
62487,45782
62488,46076
62489,45636
62490,45380
62491,45932
62492,46051
62493,46245
62494,45578
62495,45909
62496,46353
62497,45910
62498,45847
62499,45652
62500,46045
62501,45479
62502,46142
62503,45927
62504,46345
62505,45958
62506,46275
62507,45180
62508,45809
62509,45919
62510,46973
62511,46041
62512,45735
62513,45667
62514,46109
62515,46329
62516,45825
62517,45964
62518,46339
62519,45639
62520,45907
62521,46160
62522,46153
62523,45848
62524,46228
62525,45771
62526,46066
62527,45825
62528,46243
62529,45829
62530,45628
62531,45893
62532,45908
62533,45948
62534,45343
62535,45919
62536,45822
62537,45762
62538,45719
62539,45470
62540,45741
62541,45100
62542,45831
62543,45611
62544,45270
62545,45724
62546,45927
62547,46007
62548,45485
62549,45795
62550,45565
62551,45980
62552,46050
62553,45466
62554,45822
62555,45490
62556,45348
62557,46092
62558,45525
62559,45097
62560,45404
62561,45424
62562,45523
62563,45873
62564,45605
62565,45646
62566,46058
62567,45486
62568,45125
62569,45648
62570,45570
62571,45877
62572,45315
62573,45835
62574,45774
62575,45866
62576,45866
62577,45781
62578,46082
62579,45936
62580,45852
62581,45556
62582,46165
62583,46822
62584,46087
62585,46208
62586,46319
62587,46310
62588,46175
62589,46784
62590,46419
62591,45847
62592,45863
62593,45988
62594,45315
62595,45914
62596,45815
62597,45740
62598,45829
62599,46066
62600,46070
62601,45575
62602,45319
62603,45778
62604,45838
62605,45822
62606,46465
62607,45626
62608,45948
62609,46302
62610,46130
62611,45708
62612,45253
62613,45939
62614,45647
62615,45674
62616,45520
62617,45477
62618,45324
62619,45130
62620,45020
62621,45438
62622,44996
62623,45499
62624,45908
62625,45691
62626,45825
62627,46155
62628,45957
62629,46254
62630,45627
62631,45916
62632,45920
62633,45792
62634,46148
62635,45846
62636,46106
62637,46570
62638,46103
62639,45742
62640,45663
62641,45880
62642,45979
62643,45775
62644,46249
62645,45883
62646,46146
62647,45963
62648,46176
62649,46213
62650,46058
62651,46033
62652,46022
62653,46221
62654,46192
62655,46038
62656,46331
62657,46283
62658,46127
62659,46271
62660,46377
62661,46090
62662,45766
62663,46382
62664,46149
62665,46319
62666,45521
62667,45751
62668,45749
62669,46519
62670,45969
62671,46298
62672,46301
62673,45572
62674,45821
62675,46165
62676,45912
62677,46138
62678,46483
62679,46007
62680,46445
62681,45805
62682,46110
62683,46200
62684,45895
62685,46048
62686,46850
62687,46100
62688,46259
62689,46247
62690,46297
62691,46178
62692,46027
62693,46566
62694,46386
62695,46096
62696,46089
62697,46534
62698,45939
62699,46321
62700,46197
62701,46312
62702,46336
62703,46396
62704,46351
62705,46417
62706,46572
62707,47015
62708,46646
62709,46251
62710,46598
62711,46654
62712,46865
62713,46468
62714,47003
62715,46926
62716,46947
62717,46328
62718,45928
62719,46351
62720,46166
62721,46406
62722,45942
62723,46472
62724,46298
62725,46419
62726,46060
62727,46570
62728,46104
62729,45812
62730,46030
62731,46047
62732,46320
62733,46286
62734,45901
62735,45921
62736,46055
62737,46738
62738,46446
62739,46290
62740,46200
62741,46126
62742,46148
62743,45600
62744,46040
62745,46352
62746,46216
62747,46466
62748,46997
62749,46363
62750,46337
62751,45887
62752,46399
62753,45980
62754,46150
62755,45840
62756,45999
62757,46158
62758,46265
62759,46291
62760,46153
62761,45614
62762,45847
62763,46160
62764,46125
62765,46127
62766,46352
62767,45917
62768,46210
62769,46038
62770,46023
62771,46307
62772,46357
62773,46230
62774,45958
62775,46146
62776,46549
62777,46772
62778,46303
62779,46542
62780,46037
62781,46139
62782,46280
62783,45981
62784,46311
62785,46436
62786,46023
62787,46345
62788,46139
62789,46384
62790,46479
62791,46671
62792,46160
62793,46429
62794,46300
62795,45964
62796,42635
62797,46069
62798,46704
62799,46484
62800,46102
62801,45686
62802,45884
62803,46142
62804,46006
62805,45934
62806,45893
62807,46406
62808,46157
62809,46289
62810,46216
62811,45907
62812,45740
62813,46255
62814,46679
62815,46298
62816,46164
62817,46272
62818,46384
62819,46277
62820,46714
62821,45911
62822,46016
62823,45906
62824,45745
62825,45915
62826,45889
62827,46512
62828,46612
62829,46489
62830,45952
62831,46165
62832,46231
62833,46788
62834,46404
62835,46527
62836,46593
62837,46577
62838,46646
62839,46572
62840,46345
62841,46211
62842,46214
62843,46285
62844,46128
62845,45901
62846,46157
62847,46257
62848,46010
62849,45881
62850,45885
62851,45986
62852,46018
62853,46349
62854,46115
62855,45746
62856,46086
62857,46107
62858,45766
62859,45994
62860,46182
62861,46020
62862,46448
62863,46077
62864,46119
62865,46100
62866,45918
62867,45957
62868,46602
62869,46908
62870,46321
62871,44133
62872,46437
62873,46255
62874,46468
62875,46720
62876,46670
62877,46758
62878,46631
62879,46870
62880,46940
62881,46988
62882,46764
62883,46738
62884,47371
62885,47183
62886,47453
62887,47063
62888,47276
62889,47344
62890,47044
62891,47467
62892,46857
